date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:34:21	3105/3105	---M--	200	added ('OK')	image/jpeg	etag:%2256d97777-c21%22	http://demo.wpzoom.com/tribune/files/2012/05/normal-4-106x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/05/normal-4-106x55.jpg	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:28	92472/92472	---M--	200	added ('OK')	image/jpeg	etag:%2256d97777-16938%22	http://demo.wpzoom.com/tribune/files/2012/05/normal-2-1024x533.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/05/normal-2-1024x533.jpg	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:32	2799/2799	---M--	200	added ('OK')	image/jpeg	etag:%2256d97778-aef%22	http://demo.wpzoom.com/tribune/files/2012/05/normal-106x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/05/normal-106x55.jpg	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:33	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:34:37%20GMT	http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/?share=facebook	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/index5a58.html	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:34	88123/88123	---M--	200	added ('OK')	image/jpeg	etag:%2256d97777-1583b%22	http://demo.wpzoom.com/tribune/files/2012/05/normal-3-1024x533.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/05/normal-3-1024x533.jpg	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:34	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:34:38%20GMT	http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/?share=twitter	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/index9a7b.html	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:34	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:34:39%20GMT	http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/?share=google-plus-1	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/index386f.html	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:34	69799/69799	---M--	200	added ('OK')	image/jpeg	etag:%2256d97778-110a7%22	http://demo.wpzoom.com/tribune/files/2012/05/normal-1024x533.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/05/normal-1024x533.jpg	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:35	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:34:40%20GMT	http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/?share=pinterest	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/indexd2b8.html	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:36	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:34:40%20GMT	http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/?share=email	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/index3081.html	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:36	2523/2523	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20Dec%202016%2021:34:39%20GMT	http://demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.wpzoom.com%2Ftribune%2F2012%2F04%2F22%2Fworld-premiere-bmw-4-series-coupe%2F	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed3dea.json	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:34:37	115849/115849	---M--	200	added ('OK')	image/jpeg	etag:%2256d97777-1c489%22	http://demo.wpzoom.com/tribune/files/2012/05/normal-4-1024x533.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/05/normal-4-1024x533.jpg	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:37	964/964	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d23c99808dbb82ba80a4e6f9c7280253%22	http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/feed/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/feed/index.html	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:34:38	2771/2771	---MCZ	200	added ('OK')	text/xml	date:Sun,%2004%20Dec%202016%2021:34:42%20GMT	http://demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.wpzoom.com%2Ftribune%2F2012%2F04%2F22%2Fworld-premiere-bmw-4-series-coupe%2F&format=xml	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed183f	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:34:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Dec%202016%2021:34:43%20GMT	http://demo.wpzoom.com/tribune/?p=1018	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/indexbd7b.html	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:34:43	52051/52051	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:34:40%20GMT	http://demo.wpzoom.com/tribune/tag/geneva/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/tag/geneva/index.html	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:43	52027/52027	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:34:41%20GMT	http://demo.wpzoom.com/tribune/tag/gt3/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/tag/gt3/index.html	(from http://demo.wpzoom.com/tribune/2012/05/08/porsche-911-gt3-wows-the-crowds-in-geneva/)
21:34:45	9112/9112	---M--	200	added ('OK')	image/jpeg	etag:%22e31469767d713849%22	https://i0.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_02.jpg?resize=539%2C359	C:/Mes%20Sites%20Web/News/Tribune/i0.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_022b59.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:34:47	22079/22079	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775e-563f%22	http://demo.wpzoom.com/tribune/files/2012/04/img_02.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/img_02.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:04	99448/99448	---M--	200	added ('OK')	image/jpeg	etag:%2256d97760-18478%22	http://demo.wpzoom.com/tribune/files/2012/04/img_07.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/img_07.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:07	10102/10102	---M--	200	added ('OK')	image/jpeg	etag:%22b285e1dcb5f3a8d3%22	https://i2.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_07.jpg?resize=263%2C175	C:/Mes%20Sites%20Web/News/Tribune/i2.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_077104.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:13	69726/69726	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775e-1105e%22	http://demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-02.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-02.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:18	7808/7808	---M--	200	added ('OK')	image/jpeg	etag:%2279f9b9ec7d884547%22	https://i1.wp.com/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-02.jpg?resize=263%2C180	C:/Mes%20Sites%20Web/News/Tribune/i1.wp.com/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-024779.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:21	48030/48030	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775f-bb9e%22	http://demo.wpzoom.com/tribune/files/2012/04/img_04.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/img_04.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:22	6769/6769	---M--	200	added ('OK')	image/jpeg	etag:%22783be8862d1f0e49%22	https://i1.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_04.jpg?resize=266%2C177	C:/Mes%20Sites%20Web/News/Tribune/i1.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_0411b1.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:24	20784/20784	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775f-5130%22	http://demo.wpzoom.com/tribune/files/2012/04/img_03.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/img_03.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:27	3028/3028	---M--	200	added ('OK')	image/jpeg	etag:%22960c3483495c4209%22	https://i0.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_03.jpg?resize=266%2C177	C:/Mes%20Sites%20Web/News/Tribune/i0.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_0311b1.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:30	26280/26280	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775f-66a8%22	http://demo.wpzoom.com/tribune/files/2012/04/img_01.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/img_01.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:31	3728/3728	---M--	200	added ('OK')	image/jpeg	etag:%22ef20ba759fce0d28%22	https://i1.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_01.jpg?resize=266%2C177	C:/Mes%20Sites%20Web/News/Tribune/i1.wp.com/demo.wpzoom.com/tribune/files/2012/04/img_0111b1.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:37	23733/23733	---M--	200	added ('OK')	image/jpeg	etag:%22f7cd429c04bb5674%22	https://i0.wp.com/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-01.jpg?resize=401%2C274	C:/Mes%20Sites%20Web/News/Tribune/i0.wp.com/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-017547.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:42	9853/9853	---M--	200	added ('OK')	image/jpeg	etag:%226339b78c9a6001be%22	https://i1.wp.com/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-03.jpg?resize=401%2C274	C:/Mes%20Sites%20Web/News/Tribune/i1.wp.com/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-037547.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:43	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:35:48%20GMT	http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/?share=facebook	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/index5a58.html	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:43	40949/40949	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775d-9ff5%22	http://demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-03.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-03.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:44	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:35:48%20GMT	http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/?share=twitter	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/index9a7b.html	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:44	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:35:49%20GMT	http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/?share=google-plus-1	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/index386f.html	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:44	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:35:49%20GMT	http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/?share=pinterest	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/indexd2b8.html	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:45	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:35:49%20GMT	http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/?share=email	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/index3081.html	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:45	52000/52000	---MCZ	200	added ('OK')	text/html	date:Sun,%2004%20Dec%202016%2021:35:50%20GMT	http://demo.wpzoom.com/tribune/tag/premiere/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/tag/premiere/index.html	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:46	945/945	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22d23c99808dbb82ba80a4e6f9c7280253%22	http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/feed/	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/feed/index.html	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:35:46	2510/2510	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20Dec%202016%2021:35:48%20GMT	http://demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.wpzoom.com%2Ftribune%2F2012%2F04%2F07%2Fbrabus-bullit-c-class-coupe%2F	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-json/oembed/1.0/embedb12c.json	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:35:47	2758/2758	---MCZ	200	added ('OK')	text/xml	date:Sun,%2004%20Dec%202016%2021:35:51%20GMT	http://demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.wpzoom.com%2Ftribune%2F2012%2F04%2F07%2Fbrabus-bullit-c-class-coupe%2F&format=xml	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed017e	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:35:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2004%20Dec%202016%2021:35:51%20GMT	http://demo.wpzoom.com/tribune/?p=836	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/index03aa.html	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:35:51	144364/144364	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775e-233ec%22	http://demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-01.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/bmw-vision-concept-f32cv-01.jpg	(from http://demo.wpzoom.com/tribune/2012/04/22/world-premiere-bmw-4-series-coupe/)
21:35:51	2992/2992	---M--	200	added ('OK')	image/jpeg	etag:%2256d97758-bb0%22	http://demo.wpzoom.com/tribune/files/2012/04/01-brabus-bullit-c-class-coupe1-83x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/01-brabus-bullit-c-class-coupe1-83x55.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:35:54	59770/59770	---M--	200	added ('OK')	image/jpeg	etag:%2256d97758-e97a%22	http://demo.wpzoom.com/tribune/files/2012/04/01-brabus-bullit-c-class-coupe1.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/01-brabus-bullit-c-class-coupe1.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:35:58	2869/2869	---M--	200	added ('OK')	image/jpeg	etag:%2256d97758-b35%22	http://demo.wpzoom.com/tribune/files/2012/04/02-brabus-bullit-coupe-8001-83x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/02-brabus-bullit-coupe-8001-83x55.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:00	2945/2945	---M--	200	added ('OK')	image/jpeg	etag:%2256d97759-b81%22	http://demo.wpzoom.com/tribune/files/2012/04/03-brabus-bullit-coupe-800-83x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/03-brabus-bullit-coupe-800-83x55.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:03	2562/2562	---M--	200	added ('OK')	image/jpeg	etag:%2256d97759-a02%22	http://demo.wpzoom.com/tribune/files/2012/04/04-brabus-bullit-coupe-8001-83x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/04-brabus-bullit-coupe-8001-83x55.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:22	169491/169491	---M--	200	added ('OK')	image/jpeg	etag:%2256d97758-29613%22	http://demo.wpzoom.com/tribune/files/2012/04/02-brabus-bullit-coupe-8001-1024x680.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/02-brabus-bullit-coupe-8001-1024x680.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:22	182378/182378	---M--	200	added ('OK')	image/jpeg	etag:%2256d97759-2c86a%22	http://demo.wpzoom.com/tribune/files/2012/04/03-brabus-bullit-coupe-800-1024x680.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/03-brabus-bullit-coupe-800-1024x680.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:24	2228/2228	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775a-8b4%22	http://demo.wpzoom.com/tribune/files/2012/04/08-brabus-bullit-coupe-8001-83x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/08-brabus-bullit-coupe-8001-83x55.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:26	89777/89777	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775a-15eb1%22	http://demo.wpzoom.com/tribune/files/2012/04/08-brabus-bullit-coupe-8001-1024x680.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/08-brabus-bullit-coupe-8001-1024x680.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:28	2483/2483	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775a-9b3%22	http://demo.wpzoom.com/tribune/files/2012/04/18-brabus-bullit-coupe-8001-83x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/18-brabus-bullit-coupe-8001-83x55.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:30	164619/164619	---M--	200	added ('OK')	image/jpeg	etag:%2256d97759-2830b%22	http://demo.wpzoom.com/tribune/files/2012/04/04-brabus-bullit-coupe-8001-1024x680.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/04-brabus-bullit-coupe-8001-1024x680.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:35	2794/2794	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775b-aea%22	http://demo.wpzoom.com/tribune/files/2012/04/25-brabus-bullit-coupe-8001-83x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/25-brabus-bullit-coupe-8001-83x55.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:35	2899/2899	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775b-b53%22	http://demo.wpzoom.com/tribune/files/2012/04/27-brabus-bullit-coupe-8001-83x55.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/27-brabus-bullit-coupe-8001-83x55.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:37	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:36:41%20GMT	http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/?share=facebook	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/index5a58.html	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:38	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:36:42%20GMT	http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/?share=twitter	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/index9a7b.html	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:39	2506/2506	---MCZ	200	added ('OK')	application/json	date:Sun,%2004%20Dec%202016%2021:36:43%20GMT	http://demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.wpzoom.com%2Ftribune%2F2012%2F03%2F28%2F2012-aston-martin-v8-vantage%2F	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-json/oembed/1.0/embedbb44.json	(from http://demo.wpzoom.com/tribune/2012/03/28/2012-aston-martin-v8-vantage/)
21:36:40	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:36:45%20GMT	http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/?share=google-plus-1	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/index386f.html	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:42	2754/2754	---MCZ	200	added ('OK')	text/xml	date:Sun,%2004%20Dec%202016%2021:36:46%20GMT	http://demo.wpzoom.com/tribune/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdemo.wpzoom.com%2Ftribune%2F2012%2F03%2F28%2F2012-aston-martin-v8-vantage%2F&format=xml	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/wp-json/oembed/1.0/embeddc0a	(from http://demo.wpzoom.com/tribune/2012/03/28/2012-aston-martin-v8-vantage/)
21:36:43	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:36:47%20GMT	http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/?share=pinterest	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/indexd2b8.html	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:46	112631/112631	---M--	200	added ('OK')	image/jpeg	etag:%2256d9775a-1b7f7%22	http://demo.wpzoom.com/tribune/files/2012/04/18-brabus-bullit-coupe-8001-1024x680.jpg	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/files/2012/04/18-brabus-bullit-coupe-8001-1024x680.jpg	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
21:36:48	0/0	---MC-	302	error ('Found')	text/html	date:Sun,%2004%20Dec%202016%2021:36:52%20GMT	http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/?share=email	C:/Mes%20Sites%20Web/News/Tribune/demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/index3081.html	(from http://demo.wpzoom.com/tribune/2012/04/07/brabus-bullit-c-class-coupe/)
